timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
0.003764983000110078,,,,,,,,,,,,,,,,,,,,,,,
0.005000830000426504,,,,,,,,,,,,,,,,,,,,,,,
0.010073886000100174,,,,,,,,,,,,,,,,,,,,,81.298828125,,
0.015071802999955253,,,,,,,,,,,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.38671875,10,0
0.02006933700067748,,,,,,,,,,,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.474609375,10,0
0.025085783000577067,,,,,,,,,,,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.474609375,10,0
0.030063123000218184,,,,,,,,,,,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.474609375,10,0
0.03506008100066538,,,,,,,,,,,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.474609375,10,0
0.0400745110000571,13.5859375,-2.80078125,-0.7421875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.73828125,10,17953
0.045071915999869816,13.5859375,-2.80078125,-0.7421875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.73828125,10,17953
0.050077257999873837,13.5859375,-2.80078125,-0.7421875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.73828125,-13,17953
0.055060358000446286,13.5859375,-2.80078125,-0.7421875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,12.94140625,3.61328125,-0.65625,0.0,0.0,0.0,0.02392578125,-0.79144287109375,-0.06610107421875,0.607177734375,81.73828125,-13,17953
0.06006221200004802,13.5859375,-2.80078125,-0.7421875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,13.2109375,1.66015625,-0.9609375,-0.75,-0.62890625,0.85546875,-0.01080322265625,-0.79962158203125,-0.05975341796875,0.597412109375,81.650390625,-13,17953
0.06507785800022248,15.8046875,11.91015625,4.9296875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,13.2109375,1.66015625,-0.9609375,-0.75,-0.62890625,0.85546875,-0.01080322265625,-0.79962158203125,-0.05975341796875,0.597412109375,81.650390625,-13,19340
0.07008159900033206,15.8046875,11.91015625,4.9296875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,13.2109375,1.66015625,-0.9609375,-0.75,-0.62890625,0.85546875,-0.01080322265625,-0.79962158203125,-0.05975341796875,0.597412109375,81.650390625,2,19340
0.07507087700014381,15.8046875,11.91015625,4.9296875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,13.2109375,1.66015625,-0.9609375,-0.75,-0.62890625,0.85546875,-0.01080322265625,-0.79962158203125,-0.05975341796875,0.597412109375,81.5625,2,19340
0.0800817540002754,15.8046875,11.91015625,4.9296875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,13.2109375,1.66015625,-0.9609375,-0.75,-0.62890625,0.85546875,-0.01080322265625,-0.79962158203125,-0.05975341796875,0.597412109375,81.474609375,2,19340
0.08526575799987768,15.8046875,11.91015625,4.9296875,-0.271484375,0.58984375,-3.2890625,-0.03240966796875,-0.73321533203125,0.04193115234375,0.67791748046875,18.19140625,-1.82421875,1.7578125,0.515625,0.349609375,-1.609375,0.0103759765625,-0.79345703125,-0.07843017578125,0.603515625,81.38671875,2,22944
0.09009493400026258,15.8046875,11.91015625,4.9296875,0.814453125,0.001953125,-1.857421875,-0.295166015625,-0.7308349609375,0.3128662109375,0.530029296875,18.19140625,-1.82421875,1.7578125,0.515625,0.349609375,-1.609375,0.0103759765625,-0.79345703125,-0.07843017578125,0.603515625,81.2109375,2,22944
0.095070322000538,15.8046875,11.91015625,4.9296875,0.814453125,0.001953125,-1.857421875,-0.295166015625,-0.7308349609375,0.3128662109375,0.530029296875,18.19140625,-1.82421875,1.7578125,0.515625,0.349609375,-1.609375,0.0103759765625,-0.79345703125,-0.07843017578125,0.603515625,81.2109375,6,22944
