timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
0.0026598919994285097,,,,,,,,,,,,,,,,,,,,,,,
0.005065908000688069,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,,
0.01007011500041699,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.015059089000715176,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.020074144998943666,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.02505831800044689,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.030058844999075518,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.03507009299937636,,,,,,,,,,,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,0
0.040059802999167005,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.056884765625,0.02093505859375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,26
0.04506199400020705,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.056884765625,0.02093505859375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.7109375,0.0,0.0,0.0,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,26
0.050063512000633636,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.056884765625,0.02093505859375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.7109375,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,26
0.05506368699934683,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.056884765625,0.02093505859375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.7109375,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,26
0.060062165999624995,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.056884765625,0.02093505859375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.7109375,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,26
0.06505968400051643,-0.4140625,-1.171875,9.89453125,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,26
0.07006318700041447,-0.4140625,-1.171875,9.89453125,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,26
0.07506745799946657,-0.4140625,-1.171875,9.89453125,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,26
0.08006689700050629,-0.4140625,-1.171875,9.89453125,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,27
0.08508025700029975,-0.4140625,-1.171875,9.89453125,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.001953125,0.001953125,-0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,27
0.09008948799964855,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,27
0.09506662099920504,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,2,27
0.10005981900030747,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,2,26
0.10506031399927451,-0.4140625,-1.1328125,9.890625,0.0,0.0,0.0,-0.05706787109375,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.841796875,1,26
0.11007450599936419,-0.44921875,-1.1328125,9.89453125,0.0,0.0,0.0,-0.05712890625,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,1,26
0.11506072799966205,-0.44921875,-1.1328125,9.89453125,0.0,0.0,0.0,-0.05712890625,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,1,27
0.1200625029996445,-0.44921875,-1.1328125,9.89453125,0.0,0.0,0.0,-0.05712890625,0.0211181640625,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.001953125,-0.05145263671875,-0.01800537109375,0.00091552734375,0.99853515625,62.9296875,1,27
0.12506962199950067,-0.44921875,-1.1328125,9.89453125,0.0,0.0,0.0,-0.05712890625,0.0211181640625,-0.001220703125,0.9981689453125,0.3515625,-1.04296875,9.75390625,0.001953125,-0.001953125,0.0,-0.05145263671875,-0.0179443359375,0.00091552734375,0.99853515625,62.9296875,1,27
