timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
0.004463609999220353,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,,,
0.005093305000627879,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,,,
0.010064324998893426,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,,
0.015060468000228866,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,0
0.020060675999047817,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,0
0.025064307999855373,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,0
0.030073636000452098,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,0
0.03549763000046369,,,,,,,,,,,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,0
0.04006054599994968,-0.4140625,-1.171875,9.89453125,0.001953125,-0.001953125,0.001953125,-0.05694580078125,0.0208740234375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.380859375,1,17
0.04506097800003772,-0.4140625,-1.171875,9.89453125,0.001953125,-0.001953125,0.001953125,-0.05694580078125,0.0208740234375,-0.001220703125,0.9981689453125,0.390625,-1.04296875,9.75,0.0,0.0,0.0,-0.053466796875,-0.01995849609375,0.0010986328125,0.99835205078125,150.29296875,1,17
