timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
0.002028001000326185,,,,,,,,,,,,,,,,,,,,,,,
0.010066949000247405,,,,,,,,,,,,,,,,,,,,,79.98046875,,
0.02006605499991565,,,,,,,,,,,7.66015625,0.89453125,0.72265625,0.0,0.0,0.0,-0.02740478515625,-0.74884033203125,0.03387451171875,0.66131591796875,79.716796875,3,0
0.030066441000599298,,,,,,,,,,,7.66015625,0.89453125,0.72265625,0.0,0.0,0.0,-0.02740478515625,-0.74884033203125,0.03387451171875,0.66131591796875,79.716796875,3,0
0.040061546999822895,2.70703125,-4.87109375,-1.5078125,-0.05859375,0.28125,1.24609375,-0.1611328125,-0.7271728515625,0.15106201171875,0.64996337890625,7.66015625,0.89453125,0.72265625,0.0,0.0,0.0,-0.02740478515625,-0.74884033203125,0.03387451171875,0.66131591796875,79.716796875,3,26081
0.050065356999766664,9.72265625,-5.2890625,-0.6640625,-0.05859375,0.28125,1.24609375,-0.1611328125,-0.7271728515625,0.15106201171875,0.64996337890625,7.66015625,0.89453125,0.72265625,0.0,0.0,0.0,-0.02740478515625,-0.74884033203125,0.03387451171875,0.66131591796875,79.8046875,3,26081
0.060065198999836866,9.72265625,-5.2890625,-0.6640625,-0.05859375,0.28125,1.24609375,-0.1611328125,-0.7271728515625,0.15106201171875,0.64996337890625,8.5,1.8515625,-1.61328125,-0.48828125,0.00390625,-1.376953125,-0.00982666015625,-0.74932861328125,0.00872802734375,0.662109375,79.892578125,3,25840
0.07007076900026732,12.2421875,-5.328125,-2.92578125,-0.05859375,0.28125,1.24609375,-0.1611328125,-0.7271728515625,0.15106201171875,0.64996337890625,8.5,1.8515625,-1.61328125,-0.48828125,0.00390625,-1.376953125,-0.00982666015625,-0.74932861328125,0.00872802734375,0.662109375,79.98046875,4,25840
0.08005966700056888,12.2421875,-5.328125,-2.92578125,-0.05859375,0.28125,1.24609375,-0.1611328125,-0.7271728515625,0.15106201171875,0.64996337890625,8.5,1.8515625,-1.61328125,-0.48828125,0.00390625,-1.376953125,-0.00982666015625,-0.74932861328125,0.00872802734375,0.662109375,80.068359375,4,25628
0.09007461400051398,12.2421875,-5.328125,-2.92578125,-0.298828125,-0.06640625,-0.2734375,-0.42242431640625,-0.63800048828125,0.48370361328125,0.42498779296875,8.42578125,6.640625,-3.453125,-0.76953125,-0.064453125,-0.513671875,-0.00543212890625,-0.74981689453125,-0.01220703125,0.6614990234375,80.244140625,4,25628
0.10006485499980045,8.98828125,-4.79296875,-2.38671875,-0.298828125,-0.06640625,-0.2734375,-0.42242431640625,-0.63800048828125,0.48370361328125,0.42498779296875,8.42578125,6.640625,-3.453125,-0.76953125,-0.064453125,-0.513671875,-0.00543212890625,-0.74981689453125,-0.01220703125,0.6614990234375,80.33203125,4,25966
0.11007541700018919,8.98828125,-4.79296875,-2.38671875,-0.298828125,-0.06640625,-0.2734375,-0.42242431640625,-0.63800048828125,0.48370361328125,0.42498779296875,9.375,-4.0859375,-2.6484375,-0.263671875,0.05859375,-0.580078125,-0.00543212890625,-0.74981689453125,-0.01220703125,0.6614990234375,80.419921875,1714,25966
0.12008226699981606,8.98828125,-4.79296875,-2.38671875,-0.298828125,-0.06640625,-0.2734375,-0.42242431640625,-0.63800048828125,0.48370361328125,0.42498779296875,9.375,-4.0859375,-2.6484375,-0.263671875,0.05859375,-0.580078125,-0.004150390625,-0.7491455078125,-0.02587890625,0.66192626953125,80.68359375,1714,25912
0.1300648269998419,9.48828125,-4.5625,-1.16015625,-0.1171875,0.005859375,-0.3203125,-0.42022705078125,-0.6419677734375,0.4788818359375,0.426513671875,9.375,-4.0859375,-2.6484375,-0.263671875,0.05859375,-0.580078125,-0.004150390625,-0.7491455078125,-0.02587890625,0.66192626953125,80.771484375,3641,25912
0.14007804500033672,9.48828125,-4.5625,-1.16015625,-0.1171875,0.005859375,-0.3203125,-0.42022705078125,-0.6419677734375,0.4788818359375,0.426513671875,9.375,-4.0859375,-2.6484375,-0.263671875,0.05859375,-0.580078125,-0.004150390625,-0.7491455078125,-0.02587890625,0.66192626953125,80.947265625,3641,26166
0.15006531000017276,9.48828125,-4.5625,-1.16015625,-0.1171875,0.005859375,-0.3203125,-0.42022705078125,-0.6419677734375,0.4788818359375,0.426513671875,9.41796875,0.20703125,-0.34765625,-0.169921875,-0.08984375,-0.46875,-0.004150390625,-0.7491455078125,-0.02587890625,0.66192626953125,81.03515625,4935,26166
